30.4547,314.405,-75.5988,30.725414160156248,315.34491601562496,-75.82083779296875,31.302784375,316.0960625,-75.89065937500001,32.03317138671875,315.88862304687495,-75.23887119140625
30.1327,311.144,-73.8929,30.280878540039062,312.19422900390623,-74.37488444824218,30.7177421875,313.62003125,-74.8917796875,31.55805354003906,314.7024672851562,-74.90237839355468
27.5691,311.342,-72.5245,28.247044635009765,311.5550572509766,-72.98709611206056,29.14342109375,312.481015625,-73.70813984375,30.560815155029296,313.8623504638672,-74.30790879516601
25.6279,311.703,-71.6941,26.28268615875244,311.6660143127441,-72.01734902801515,27.385660546875002,312.0920078125,-72.701119921875,29.32758636627197,313.3225128479004,-73.65445659637452
21.5897,312.611,-69.7365,22.762946539688112,312.374753578186,-70.3067122570038,24.4876802734375,312.35150390625,-71.2188099609375,27.393114774703974,313.1446346359253,-72.67496744728089
17.6905,313.923,-69.081,18.95861163492203,313.5359383945465,-69.38742806425094,21.089090136718752,313.137251953125,-70.14990498046876,24.96746108102798,313.33922597694396,-71.77647558546067
14.6049,315.903,-69.3172,15.693327949237824,315.31123530197146,-69.3347574432373,17.84707802734375,314.52156640625003,-69.73442734375001,22.38399656038284,314.1047631340027,-71.23732938232422
13.3329,317.815,-69.5707,13.923007483005524,317.18905922317504,-69.51171488075256,15.591004199218752,316.16909765624996,-69.653628515625,20.20903349161148,315.1027705574036,-70.91277842140198
14.6518,320.264,-69.6876,14.469601454639434,319.4952650680542,-69.64362872085572,15.12054990234375,318.2170859375,-69.670615625,18.746012135791776,316.439536567688,-70.60660207443237
15.0787,321.567,-69.323,14.926424864482879,321.0490660915375,-69.40315714244842,15.098602636718748,319.89168359375003,-69.49673046875,17.740756397533417,317.69031736564637,-70.27901151027679
14.3931,323.677,-68.9456,14.526431100845336,323.0200156450272,-69.05998907346725,14.745615234375,321.7825439453125,-69.22073076171876,16.88342160987854,319.0314782533645,-69.90807780866622
13.3086,324.658,-68.3327,13.613057698440553,324.24850313377385,-68.51452186164856,14.026950390625,323.2186796875,-68.775882421875,15.976116493606568,320.30037991142274,-69.4421844379425
11.6395,326.258,-67.6429,12.13288881340027,325.7556258306503,-67.86080513916016,12.8319734375,324.7384365234375,-68.208723046875,14.783688375473023,321.79814749050144,-68.93456876831054
10.1219,327.072,-66.6775,10.624646740531922,326.7429065437317,-66.97332608680725,11.4759888671875,325.90539453125,-67.4427060546875,13.536254435539245,323.13185750198363,-68.33522951927186
8.42733,326.39,-65.2952,8.976658222351075,326.478226852417,-65.7147310549736,9.94968765625,326.148140625,-66.36799716796875,12.088469400329586,323.98474263000486,-67.49254263715744
8.41465,326.726,-63.9468,8.555151125946043,326.6640570259094,-64.38878260746003,9.180264921875,326.4377109375,-65.157078515625,11.00533130783081,324.7254694709778,-66.57842184619903
8.62333,326.815,-62.4044,8.606284545822142,326.77726472854613,-62.90049570817948,8.900290820312499,326.627322265625,-63.780854589843756,10.279510245132446,325.33147767257685,-65.54489232378006
7.93141,326.079,-60.9069,8.100128333187103,326.2535666379929,-61.405298987483974,8.41522931640625,326.3540947265625,-62.34400107421875,9.638762090816495,325.59911183452607,-64.39610084981918
8.4463,325.338,-59.3063,8.35975739774704,325.5668922433854,-59.83104977474213,8.43140865234375,325.84724316406255,-60.8252076171875,9.396350489025115,325.63726772403714,-63.12858792476654
9.74136,320.495,-56.6833,9.395959451217651,321.7629733715057,-57.47023735675812,9.0865927734375,323.1717578125,-58.75407578125,9.50063304634094,324.40673317527774,-61.5018670129776
12.1547,318.247,-54.6368,11.465014699344636,319.12599384593966,-55.34515924921036,10.620311621093752,320.71040917968753,-56.69525361328125,10.135193375492095,322.95591601848605,-59.76966071939468
12.2623,315.065,-52.9003,12.06297841627121,316.0802486953735,-53.51151466617584,11.44077626953125,317.88818359375,-54.7974775390625,10.621166026592253,321.02461968231205,-58.026434624671936
14.2828,307.847,-49.6349,13.727844206123352,309.9053125553131,-50.60405350208282,12.86097314453125,312.868373046875,-52.215851953125004,11.466079854393005,317.79779097938535,-55.899417171669
16.4777,299.491,-45.5751,15.790235689706801,302.094578332901,-46.832338145351414,14.668595556640625,306.18008398437496,-48.89500458984375,12.654888848352432,313.25547263526914,-53.27756407842636
13.1367,293.714,-43.0001,13.800083518409728,295.8091444206238,-43.95815920677185,13.901820351562499,299.946708984375,-45.94687734375,12.703771241798401,308.34130011367796,-50.6498164302826
16.2122,287.24,-40.3415,15.609170876579284,289.3822861852646,-41.245664480209356,15.057003984375,293.5935185546875,-43.143530273437506,13.580342889823914,303.0801660909653,-48.01578746528625
18.1193,282.99,-37.8632,17.49176776889801,284.5880715675354,-38.708815752315516,16.58825388671875,288.291802734375,-40.50261201171875,14.723895795555112,298.0613834953308,-45.412497125148775
12.1914,281.785,-35.2137,13.516491777257919,282.4857677164078,-36.08747858104706,14.389489091796875,285.0380419921875,-37.857424804687504,14.061548511343002,293.96120256137846,-42.79955072765351
3.06332,281.651,-31.8137,5.676613067073822,281.8596917524338,-32.88214426364899,8.72665595703125,283.3441591796875,-34.834780859375,11.333737832698821,290.8523556852341,-39.985486487007144
